rideable_type,member_casual,date,start_in_hot_zones,end_in_hot_zones,at_stations,count,ISweekday,ISholiday,temp,feelslike,snow,visibility
electric_bike,casual,2022-03-12,1.0,0.0,1,81,0,0,18.4,4.9,0.0,9.9
electric_bike,casual,2022-03-12,1.0,1.0,0,124,0,0,18.4,4.9,0.0,9.9
electric_bike,casual,2022-03-12,1.0,1.0,1,136,0,0,18.4,4.9,0.0,9.9
electric_bike,casual,2022-03-13,0.0,0.0,0,588,0,0,38.7,32.1,0.0,9.9
electric_bike,casual,2022-03-13,0.0,0.0,1,371,0,0,38.7,32.1,0.0,9.9
electric_bike,casual,2022-03-13,0.0,1.0,1,206,0,0,38.7,32.1,0.0,9.9
electric_bike,casual,2022-03-13,1.0,0.0,1,217,0,0,38.7,32.1,0.0,9.9
electric_bike,casual,2022-03-13,1.0,1.0,0,130,0,0,38.7,32.1,0.0,9.9
electric_bike,casual,2022-03-13,1.0,1.0,1,196,0,0,38.7,32.1,0.0,9.9
electric_bike,casual,2022-03-14,0.0,0.0,0,786,1,0,49.7,47.5,0.0,9.9
electric_bike,casual,2022-03-14,0.0,0.0,1,407,1,0,49.7,47.5,0.0,9.9
electric_bike,casual,2022-03-14,0.0,1.0,1,209,1,0,49.7,47.5,0.0,9.9
electric_bike,casual,2022-03-14,1.0,0.0,1,230,1,0,49.7,47.5,0.0,9.9
electric_bike,casual,2022-03-14,1.0,1.0,0,189,1,0,49.7,47.5,0.0,9.9
electric_bike,casual,2022-03-14,1.0,1.0,1,248,1,0,49.7,47.5,0.0,9.9
electric_bike,casual,2022-03-15,0.0,0.0,0,629,1,0,43.0,40.4,0.0,9.9
electric_bike,casual,2022-03-15,0.0,0.0,1,323,1,0,43.0,40.4,0.0,9.9
electric_bike,casual,2022-03-15,0.0,1.0,1,138,1,0,43.0,40.4,0.0,9.9
electric_bike,casual,2022-03-15,1.0,0.0,1,171,1,0,43.0,40.4,0.0,9.9
electric_bike,casual,2022-03-15,1.0,1.0,0,176,1,0,43.0,40.4,0.0,9.9
electric_bike,casual,2022-03-15,1.0,1.0,1,221,1,0,43.0,40.4,0.0,9.9
electric_bike,casual,2022-03-16,0.0,0.0,0,1159,1,0,54.6,54.4,0.0,9.6
electric_bike,casual,2022-03-16,0.0,0.0,1,727,1,0,54.6,54.4,0.0,9.6
electric_bike,casual,2022-03-16,0.0,1.0,1,406,1,0,54.6,54.4,0.0,9.6
electric_bike,casual,2022-03-16,1.0,0.0,1,403,1,0,54.6,54.4,0.0,9.6
electric_bike,casual,2022-03-16,1.0,1.0,0,380,1,0,54.6,54.4,0.0,9.6
electric_bike,casual,2022-03-16,1.0,1.0,1,474,1,0,54.6,54.4,0.0,9.6
electric_bike,casual,2022-03-17,0.0,0.0,0,1079,1,0,57.2,57.2,0.0,9.8
electric_bike,casual,2022-03-17,0.0,0.0,1,585,1,0,57.2,57.2,0.0,9.8
electric_bike,casual,2022-03-17,0.0,1.0,1,278,1,0,57.2,57.2,0.0,9.8
electric_bike,casual,2022-03-17,1.0,0.0,1,293,1,0,57.2,57.2,0.0,9.8
electric_bike,casual,2022-03-17,1.0,1.0,0,348,1,0,57.2,57.2,0.0,9.8
electric_bike,casual,2022-03-17,1.0,1.0,1,377,1,0,57.2,57.2,0.0,9.8
electric_bike,casual,2022-03-18,0.0,0.0,0,397,1,0,44.3,37.8,0.0,7.5
electric_bike,casual,2022-03-18,0.0,0.0,1,145,1,0,44.3,37.8,0.0,7.5
electric_bike,casual,2022-03-18,0.0,1.0,1,71,1,0,44.3,37.8,0.0,7.5
electric_bike,casual,2022-03-18,1.0,0.0,1,72,1,0,44.3,37.8,0.0,7.5
electric_bike,casual,2022-03-18,1.0,1.0,0,95,1,0,44.3,37.8,0.0,7.5
electric_bike,casual,2022-03-18,1.0,1.0,1,96,1,0,44.3,37.8,0.0,7.5
electric_bike,casual,2022-03-19,0.0,0.0,0,424,0,0,40.8,34.6,0.0,7.9
electric_bike,casual,2022-03-19,0.0,0.0,1,194,0,0,40.8,34.6,0.0,7.9
electric_bike,casual,2022-03-19,0.0,1.0,1,105,0,0,40.8,34.6,0.0,7.9
electric_bike,casual,2022-03-19,1.0,0.0,1,109,0,0,40.8,34.6,0.0,7.9
electric_bike,casual,2022-03-19,1.0,1.0,0,131,0,0,40.8,34.6,0.0,7.9
electric_bike,casual,2022-03-19,1.0,1.0,1,110,0,0,40.8,34.6,0.0,7.9
electric_bike,casual,2022-03-20,0.0,0.0,0,1259,0,0,48.7,47.1,0.0,9.9
electric_bike,casual,2022-03-20,0.0,0.0,1,908,0,0,48.7,47.1,0.0,9.9
electric_bike,casual,2022-03-20,0.0,1.0,1,401,0,0,48.7,47.1,0.0,9.9
electric_bike,casual,2022-03-20,1.0,0.0,1,424,0,0,48.7,47.1,0.0,9.9
electric_bike,casual,2022-03-20,1.0,1.0,0,450,0,0,48.7,47.1,0.0,9.9
electric_bike,casual,2022-03-20,1.0,1.0,1,531,0,0,48.7,47.1,0.0,9.9
electric_bike,casual,2022-03-21,0.0,0.0,0,1269,1,0,59.7,59.2,0.0,9.9
electric_bike,casual,2022-03-21,0.0,0.0,1,736,1,0,59.7,59.2,0.0,9.9
electric_bike,casual,2022-03-21,0.0,1.0,1,323,1,0,59.7,59.2,0.0,9.9
electric_bike,casual,2022-03-21,1.0,0.0,1,377,1,0,59.7,59.2,0.0,9.9
electric_bike,casual,2022-03-21,1.0,1.0,0,439,1,0,59.7,59.2,0.0,9.9
electric_bike,casual,2022-03-21,1.0,1.0,1,465,1,0,59.7,59.2,0.0,9.9
electric_bike,casual,2022-03-22,0.0,0.0,0,504,1,0,53.8,53.6,0.0,9.3
electric_bike,casual,2022-03-22,0.0,0.0,1,255,1,0,53.8,53.6,0.0,9.3
electric_bike,casual,2022-03-22,0.0,1.0,1,101,1,0,53.8,53.6,0.0,9.3
electric_bike,casual,2022-03-22,1.0,0.0,1,108,1,0,53.8,53.6,0.0,9.3
electric_bike,casual,2022-03-22,1.0,1.0,0,124,1,0,53.8,53.6,0.0,9.3
electric_bike,casual,2022-03-22,1.0,1.0,1,122,1,0,53.8,53.6,0.0,9.3
electric_bike,casual,2022-03-23,0.0,0.0,0,482,1,0,52.9,51.8,0.0,5.6
electric_bike,casual,2022-03-23,0.0,0.0,1,198,1,0,52.9,51.8,0.0,5.6
electric_bike,casual,2022-03-23,0.0,1.0,1,109,1,0,52.9,51.8,0.0,5.6
electric_bike,casual,2022-03-23,1.0,0.0,1,118,1,0,52.9,51.8,0.0,5.6
electric_bike,casual,2022-03-23,1.0,1.0,0,115,1,0,52.9,51.8,0.0,5.6
electric_bike,casual,2022-03-23,1.0,1.0,1,118,1,0,52.9,51.8,0.0,5.6
electric_bike,casual,2022-03-24,0.0,0.0,0,409,1,0,43.4,37.8,0.0,7.4
electric_bike,casual,2022-03-24,0.0,0.0,1,161,1,0,43.4,37.8,0.0,7.4
electric_bike,casual,2022-03-24,0.0,1.0,1,101,1,0,43.4,37.8,0.0,7.4
electric_bike,casual,2022-03-24,1.0,0.0,1,104,1,0,43.4,37.8,0.0,7.4
electric_bike,casual,2022-03-24,1.0,1.0,0,139,1,0,43.4,37.8,0.0,7.4
electric_bike,casual,2022-03-24,1.0,1.0,1,166,1,0,43.4,37.8,0.0,7.4
electric_bike,casual,2022-03-25,0.0,0.0,0,591,1,0,42.3,35.2,0.0,9.5
electric_bike,casual,2022-03-25,0.0,0.0,1,308,1,0,42.3,35.2,0.0,9.5
electric_bike,casual,2022-03-25,0.0,1.0,1,159,1,0,42.3,35.2,0.0,9.5
electric_bike,casual,2022-03-25,1.0,0.0,1,153,1,0,42.3,35.2,0.0,9.5
electric_bike,casual,2022-03-25,1.0,1.0,0,194,1,0,42.3,35.2,0.0,9.5
electric_bike,casual,2022-03-25,1.0,1.0,1,193,1,0,42.3,35.2,0.0,9.5
electric_bike,casual,2022-03-26,0.0,0.0,0,453,0,0,32.2,21.5,0.0,9.8
electric_bike,casual,2022-03-26,0.0,0.0,1,222,0,0,32.2,21.5,0.0,9.8
electric_bike,casual,2022-03-26,0.0,1.0,1,78,0,0,32.2,21.5,0.0,9.8
electric_bike,casual,2022-03-26,1.0,0.0,1,105,0,0,32.2,21.5,0.0,9.8
electric_bike,casual,2022-03-26,1.0,1.0,0,105,0,0,32.2,21.5,0.0,9.8
electric_bike,casual,2022-03-26,1.0,1.0,1,117,0,0,32.2,21.5,0.0,9.8
electric_bike,casual,2022-03-27,0.0,0.0,0,414,0,0,29.1,21.0,0.0,9.9
electric_bike,casual,2022-03-27,0.0,0.0,1,244,0,0,29.1,21.0,0.0,9.9
electric_bike,casual,2022-03-27,0.0,1.0,1,85,0,0,29.1,21.0,0.0,9.9
electric_bike,casual,2022-03-27,1.0,0.0,1,90,0,0,29.1,21.0,0.0,9.9
electric_bike,casual,2022-03-27,1.0,1.0,0,102,0,0,29.1,21.0,0.0,9.9
electric_bike,casual,2022-03-27,1.0,1.0,1,118,0,0,29.1,21.0,0.0,9.9
electric_bike,casual,2022-03-28,0.0,0.0,0,388,1,0,29.2,21.4,0.0,9.9
electric_bike,casual,2022-03-28,0.0,0.0,1,171,1,0,29.2,21.4,0.0,9.9
electric_bike,casual,2022-03-28,0.0,1.0,1,82,1,0,29.2,21.4,0.0,9.9
electric_bike,casual,2022-03-28,1.0,0.0,1,79,1,0,29.2,21.4,0.0,9.9
electric_bike,casual,2022-03-28,1.0,1.0,0,92,1,0,29.2,21.4,0.0,9.9
electric_bike,casual,2022-03-28,1.0,1.0,1,111,1,0,29.2,21.4,0.0,9.9
electric_bike,casual,2022-03-29,0.0,0.0,0,468,1,0,36.9,28.8,0.0,9.9
electric_bike,casual,2022-03-29,0.0,0.0,1,189,1,0,36.9,28.8,0.0,9.9
electric_bike,casual,2022-03-29,0.0,1.0,1,97,1,0,36.9,28.8,0.0,9.9
electric_bike,casual,2022-03-29,1.0,0.0,1,101,1,0,36.9,28.8,0.0,9.9
electric_bike,casual,2022-03-29,1.0,1.0,0,125,1,0,36.9,28.8,0.0,9.9
electric_bike,casual,2022-03-29,1.0,1.0,1,151,1,0,36.9,28.8,0.0,9.9
electric_bike,casual,2022-03-30,0.0,0.0,0,308,1,0,54.2,52.3,0.0,7.4
electric_bike,casual,2022-03-30,0.0,0.0,1,95,1,0,54.2,52.3,0.0,7.4
electric_bike,casual,2022-03-30,0.0,1.0,1,68,1,0,54.2,52.3,0.0,7.4
electric_bike,casual,2022-03-30,1.0,0.0,1,56,1,0,54.2,52.3,0.0,7.4
electric_bike,casual,2022-03-30,1.0,1.0,0,63,1,0,54.2,52.3,0.0,7.4
electric_bike,casual,2022-03-30,1.0,1.0,1,92,1,0,54.2,52.3,0.0,7.4
electric_bike,casual,2022-03-31,0.0,0.0,0,463,1,0,40.4,34.1,0.0,7.4
electric_bike,casual,2022-03-31,0.0,0.0,1,173,1,0,40.4,34.1,0.0,7.4
electric_bike,casual,2022-03-31,0.0,1.0,1,82,1,0,40.4,34.1,0.0,7.4
electric_bike,casual,2022-03-31,1.0,0.0,1,101,1,0,40.4,34.1,0.0,7.4
electric_bike,casual,2022-03-31,1.0,1.0,0,122,1,0,40.4,34.1,0.0,7.4
electric_bike,casual,2022-03-31,1.0,1.0,1,112,1,0,40.4,34.1,0.0,7.4
electric_bike,casual,2022-04-01,0.0,0.0,0,752,1,0,37.4,30.8,0.0,9.3
electric_bike,casual,2022-04-01,0.0,0.0,1,329,1,0,37.4,30.8,0.0,9.3
electric_bike,casual,2022-04-01,0.0,1.0,1,157,1,0,37.4,30.8,0.0,9.3
electric_bike,casual,2022-04-01,1.0,0.0,1,157,1,0,37.4,30.8,0.0,9.3
electric_bike,casual,2022-04-01,1.0,1.0,0,177,1,0,37.4,30.8,0.0,9.3
electric_bike,casual,2022-04-01,1.0,1.0,1,224,1,0,37.4,30.8,0.0,9.3
electric_bike,casual,2022-04-02,0.0,0.0,0,487,0,0,37.9,32.6,0.0,8.8
electric_bike,casual,2022-04-02,0.0,0.0,1,220,0,0,37.9,32.6,0.0,8.8
electric_bike,casual,2022-04-02,0.0,1.0,1,124,0,0,37.9,32.6,0.0,8.8
electric_bike,casual,2022-04-02,1.0,0.0,1,130,0,0,37.9,32.6,0.0,8.8
electric_bike,casual,2022-04-02,1.0,1.0,0,142,0,0,37.9,32.6,0.0,8.8
electric_bike,casual,2022-04-02,1.0,1.0,1,125,0,0,37.9,32.6,0.0,8.8
electric_bike,casual,2022-04-03,0.0,0.0,0,727,0,0,40.9,37.8,0.0,8.9
electric_bike,casual,2022-04-03,0.0,0.0,1,365,0,0,40.9,37.8,0.0,8.9
electric_bike,casual,2022-04-03,0.0,1.0,1,165,0,0,40.9,37.8,0.0,8.9
electric_bike,casual,2022-04-03,1.0,0.0,1,165,0,0,40.9,37.8,0.0,8.9
electric_bike,casual,2022-04-03,1.0,1.0,0,178,0,0,40.9,37.8,0.0,8.9
electric_bike,casual,2022-04-03,1.0,1.0,1,202,0,0,40.9,37.8,0.0,8.9
electric_bike,casual,2022-04-04,0.0,0.0,0,674,1,0,46.5,42.6,0.0,9.0
electric_bike,casual,2022-04-04,0.0,0.0,1,274,1,0,46.5,42.6,0.0,9.0
electric_bike,casual,2022-04-04,0.0,1.0,1,156,1,0,46.5,42.6,0.0,9.0
electric_bike,casual,2022-04-04,1.0,0.0,1,162,1,0,46.5,42.6,0.0,9.0
electric_bike,casual,2022-04-04,1.0,1.0,0,169,1,0,46.5,42.6,0.0,9.0
electric_bike,casual,2022-04-04,1.0,1.0,1,178,1,0,46.5,42.6,0.0,9.0
electric_bike,casual,2022-04-05,0.0,0.0,0,748,1,0,46.4,43.3,0.0,8.0
electric_bike,casual,2022-04-05,0.0,0.0,1,307,1,0,46.4,43.3,0.0,8.0
electric_bike,casual,2022-04-05,0.0,1.0,1,152,1,0,46.4,43.3,0.0,8.0
electric_bike,casual,2022-04-05,1.0,0.0,1,185,1,0,46.4,43.3,0.0,8.0
electric_bike,casual,2022-04-05,1.0,1.0,0,154,1,0,46.4,43.3,0.0,8.0
electric_bike,casual,2022-04-05,1.0,1.0,1,234,1,0,46.4,43.3,0.0,8.0
electric_bike,casual,2022-04-06,0.0,0.0,0,800,1,0,52.0,50.4,0.0,8.5
electric_bike,casual,2022-04-06,0.0,0.0,1,367,1,0,52.0,50.4,0.0,8.5
electric_bike,casual,2022-04-06,0.0,1.0,1,161,1,0,52.0,50.4,0.0,8.5
electric_bike,casual,2022-04-06,1.0,0.0,1,188,1,0,52.0,50.4,0.0,8.5
electric_bike,casual,2022-04-06,1.0,1.0,0,185,1,0,52.0,50.4,0.0,8.5
electric_bike,casual,2022-04-06,1.0,1.0,1,231,1,0,52.0,50.4,0.0,8.5
electric_bike,casual,2022-04-07,0.0,0.0,0,692,1,0,43.1,35.8,0.0,9.8
electric_bike,casual,2022-04-07,0.0,0.0,1,238,1,0,43.1,35.8,0.0,9.8
electric_bike,casual,2022-04-07,0.0,1.0,1,122,1,0,43.1,35.8,0.0,9.8
electric_bike,casual,2022-04-07,1.0,0.0,1,148,1,0,43.1,35.8,0.0,9.8
electric_bike,casual,2022-04-07,1.0,1.0,0,180,1,0,43.1,35.8,0.0,9.8
electric_bike,casual,2022-04-07,1.0,1.0,1,160,1,0,43.1,35.8,0.0,9.8
electric_bike,casual,2022-04-08,0.0,0.0,0,492,1,0,38.8,33.3,0.0,7.8
electric_bike,casual,2022-04-08,0.0,0.0,1,173,1,0,38.8,33.3,0.0,7.8
electric_bike,casual,2022-04-08,0.0,1.0,1,104,1,0,38.8,33.3,0.0,7.8
electric_bike,casual,2022-04-08,1.0,0.0,1,90,1,0,38.8,33.3,0.0,7.8
electric_bike,casual,2022-04-08,1.0,1.0,0,132,1,0,38.8,33.3,0.0,7.8
electric_bike,casual,2022-04-08,1.0,1.0,1,107,1,0,38.8,33.3,0.0,7.8
electric_bike,casual,2022-04-09,0.0,0.0,0,857,0,0,39.6,33.8,0.0,9.4
electric_bike,casual,2022-04-09,0.0,0.0,1,437,0,0,39.6,33.8,0.0,9.4
electric_bike,casual,2022-04-09,0.0,1.0,1,233,0,0,39.6,33.8,0.0,9.4
electric_bike,casual,2022-04-09,1.0,0.0,1,229,0,0,39.6,33.8,0.0,9.4
electric_bike,casual,2022-04-09,1.0,1.0,0,282,0,0,39.6,33.8,0.0,9.4
electric_bike,casual,2022-04-09,1.0,1.0,1,197,0,0,39.6,33.8,0.0,9.4
electric_bike,casual,2022-04-10,0.0,0.0,0,1220,0,0,50.3,49.6,0.0,9.9
electric_bike,casual,2022-04-10,0.0,0.0,1,706,0,0,50.3,49.6,0.0,9.9
electric_bike,casual,2022-04-10,0.0,1.0,1,307,0,0,50.3,49.6,0.0,9.9
electric_bike,casual,2022-04-10,1.0,0.0,1,340,0,0,50.3,49.6,0.0,9.9
electric_bike,casual,2022-04-10,1.0,1.0,0,414,0,0,50.3,49.6,0.0,9.9
electric_bike,casual,2022-04-10,1.0,1.0,1,376,0,0,50.3,49.6,0.0,9.9
electric_bike,casual,2022-04-11,0.0,0.0,0,924,1,0,57.3,57.3,0.0,9.9
electric_bike,casual,2022-04-11,0.0,0.0,1,429,1,0,57.3,57.3,0.0,9.9
electric_bike,casual,2022-04-11,0.0,1.0,1,205,1,0,57.3,57.3,0.0,9.9
electric_bike,casual,2022-04-11,1.0,0.0,1,224,1,0,57.3,57.3,0.0,9.9
electric_bike,casual,2022-04-11,1.0,1.0,0,219,1,0,57.3,57.3,0.0,9.9
electric_bike,casual,2022-04-11,1.0,1.0,1,275,1,0,57.3,57.3,0.0,9.9
electric_bike,casual,2022-04-12,0.0,0.0,0,1055,1,0,58.7,58.4,0.0,9.7
electric_bike,casual,2022-04-12,0.0,0.0,1,503,1,0,58.7,58.4,0.0,9.7
electric_bike,casual,2022-04-12,0.0,1.0,1,255,1,0,58.7,58.4,0.0,9.7
electric_bike,casual,2022-04-12,1.0,0.0,1,255,1,0,58.7,58.4,0.0,9.7
electric_bike,casual,2022-04-12,1.0,1.0,0,286,1,0,58.7,58.4,0.0,9.7
electric_bike,casual,2022-04-12,1.0,1.0,1,333,1,0,58.7,58.4,0.0,9.7
electric_bike,casual,2022-04-13,0.0,0.0,0,606,1,0,64.1,63.5,0.0,8.5
electric_bike,casual,2022-04-13,0.0,0.0,1,208,1,0,64.1,63.5,0.0,8.5
electric_bike,casual,2022-04-13,0.0,1.0,1,121,1,0,64.1,63.5,0.0,8.5
electric_bike,casual,2022-04-13,1.0,0.0,1,101,1,0,64.1,63.5,0.0,8.5
electric_bike,casual,2022-04-13,1.0,1.0,0,149,1,0,64.1,63.5,0.0,8.5
electric_bike,casual,2022-04-13,1.0,1.0,1,131,1,0,64.1,63.5,0.0,8.5
electric_bike,casual,2022-04-14,0.0,0.0,0,709,1,0,45.1,39.5,0.0,9.9
electric_bike,casual,2022-04-14,0.0,0.0,1,342,1,0,45.1,39.5,0.0,9.9
electric_bike,casual,2022-04-14,0.0,1.0,1,165,1,0,45.1,39.5,0.0,9.9
electric_bike,casual,2022-04-14,1.0,0.0,1,207,1,0,45.1,39.5,0.0,9.9
electric_bike,casual,2022-04-14,1.0,1.0,0,179,1,0,45.1,39.5,0.0,9.9
electric_bike,casual,2022-04-14,1.0,1.0,1,244,1,0,45.1,39.5,0.0,9.9
electric_bike,casual,2022-04-15,0.0,0.0,0,794,1,0,47.2,43.1,0.0,9.9
electric_bike,casual,2022-04-15,0.0,0.0,1,410,1,0,47.2,43.1,0.0,9.9
electric_bike,casual,2022-04-15,0.0,1.0,1,187,1,0,47.2,43.1,0.0,9.9
electric_bike,casual,2022-04-15,1.0,0.0,1,208,1,0,47.2,43.1,0.0,9.9
electric_bike,casual,2022-04-15,1.0,1.0,0,201,1,0,47.2,43.1,0.0,9.9
electric_bike,casual,2022-04-15,1.0,1.0,1,255,1,0,47.2,43.1,0.0,9.9
electric_bike,casual,2022-04-16,0.0,0.0,0,1017,0,0,41.0,35.0,0.0,9.9
electric_bike,casual,2022-04-16,0.0,0.0,1,591,0,0,41.0,35.0,0.0,9.9
electric_bike,casual,2022-04-16,0.0,1.0,1,282,0,0,41.0,35.0,0.0,9.9
electric_bike,casual,2022-04-16,1.0,0.0,1,312,0,0,41.0,35.0,0.0,9.9
electric_bike,casual,2022-04-16,1.0,1.0,0,260,0,0,41.0,35.0,0.0,9.9
electric_bike,casual,2022-04-16,1.0,1.0,1,283,0,0,41.0,35.0,0.0,9.9
electric_bike,casual,2022-04-17,0.0,0.0,0,597,0,0,38.4,32.9,0.0,9.9
electric_bike,casual,2022-04-17,0.0,0.0,1,308,0,0,38.4,32.9,0.0,9.9
electric_bike,casual,2022-04-17,0.0,1.0,1,137,0,0,38.4,32.9,0.0,9.9
electric_bike,casual,2022-04-17,1.0,0.0,1,126,0,0,38.4,32.9,0.0,9.9
electric_bike,casual,2022-04-17,1.0,1.0,0,136,0,0,38.4,32.9,0.0,9.9
electric_bike,casual,2022-04-17,1.0,1.0,1,169,0,0,38.4,32.9,0.0,9.9
electric_bike,casual,2022-04-18,0.0,0.0,0,529,1,0,37.8,31.6,0.0,7.8
electric_bike,casual,2022-04-18,0.0,0.0,1,173,1,0,37.8,31.6,0.0,7.8
electric_bike,casual,2022-04-18,0.0,1.0,1,85,1,0,37.8,31.6,0.0,7.8
electric_bike,casual,2022-04-18,1.0,0.0,1,106,1,0,37.8,31.6,0.0,7.8
electric_bike,casual,2022-04-18,1.0,1.0,0,103,1,0,37.8,31.6,0.0,7.8
electric_bike,casual,2022-04-18,1.0,1.0,1,114,1,0,37.8,31.6,0.0,7.8
electric_bike,casual,2022-04-19,0.0,0.0,0,743,1,0,42.6,36.6,0.0,9.9
electric_bike,casual,2022-04-19,0.0,0.0,1,314,1,0,42.6,36.6,0.0,9.9
electric_bike,casual,2022-04-19,0.0,1.0,1,174,1,0,42.6,36.6,0.0,9.9
electric_bike,casual,2022-04-19,1.0,0.0,1,186,1,0,42.6,36.6,0.0,9.9
electric_bike,casual,2022-04-19,1.0,1.0,0,193,1,0,42.6,36.6,0.0,9.9
electric_bike,casual,2022-04-19,1.0,1.0,1,228,1,0,42.6,36.6,0.0,9.9
electric_bike,casual,2022-04-20,0.0,0.0,0,627,1,0,48.2,45.6,0.0,9.3
electric_bike,casual,2022-04-20,0.0,0.0,1,235,1,0,48.2,45.6,0.0,9.3
electric_bike,casual,2022-04-20,0.0,1.0,1,145,1,0,48.2,45.6,0.0,9.3
electric_bike,casual,2022-04-20,1.0,0.0,1,148,1,0,48.2,45.6,0.0,9.3
electric_bike,casual,2022-04-20,1.0,1.0,0,200,1,0,48.2,45.6,0.0,9.3
electric_bike,casual,2022-04-20,1.0,1.0,1,180,1,0,48.2,45.6,0.0,9.3
electric_bike,casual,2022-04-21,0.0,0.0,0,1403,1,0,58.7,58.7,0.0,8.5
electric_bike,casual,2022-04-21,0.0,0.0,1,799,1,0,58.7,58.7,0.0,8.5
electric_bike,casual,2022-04-21,0.0,1.0,1,404,1,0,58.7,58.7,0.0,8.5
electric_bike,casual,2022-04-21,1.0,0.0,1,464,1,0,58.7,58.7,0.0,8.5
electric_bike,casual,2022-04-21,1.0,1.0,0,535,1,0,58.7,58.7,0.0,8.5
electric_bike,casual,2022-04-21,1.0,1.0,1,474,1,0,58.7,58.7,0.0,8.5
electric_bike,casual,2022-04-22,0.0,0.0,0,605,1,0,52.4,51.8,0.0,8.9
electric_bike,casual,2022-04-22,0.0,0.0,1,222,1,0,52.4,51.8,0.0,8.9
electric_bike,casual,2022-04-22,0.0,1.0,1,124,1,0,52.4,51.8,0.0,8.9
electric_bike,casual,2022-04-22,1.0,0.0,1,128,1,0,52.4,51.8,0.0,8.9
electric_bike,casual,2022-04-22,1.0,1.0,0,193,1,0,52.4,51.8,0.0,8.9
electric_bike,casual,2022-04-22,1.0,1.0,1,159,1,0,52.4,51.8,0.0,8.9
electric_bike,casual,2022-04-23,0.0,0.0,0,2441,0,0,70.5,70.3,0.0,9.9
electric_bike,casual,2022-04-23,0.0,0.0,1,1350,0,0,70.5,70.3,0.0,9.9
electric_bike,casual,2022-04-23,0.0,1.0,1,679,0,0,70.5,70.3,0.0,9.9
electric_bike,casual,2022-04-23,1.0,0.0,1,708,0,0,70.5,70.3,0.0,9.9
electric_bike,casual,2022-04-23,1.0,1.0,0,1004,0,0,70.5,70.3,0.0,9.9
electric_bike,casual,2022-04-23,1.0,1.0,1,728,0,0,70.5,70.3,0.0,9.9
electric_bike,casual,2022-04-24,0.0,0.0,0,1078,0,0,69.6,69.6,0.0,9.7
electric_bike,casual,2022-04-24,0.0,0.0,1,513,0,0,69.6,69.6,0.0,9.7
electric_bike,casual,2022-04-24,0.0,1.0,1,235,0,0,69.6,69.6,0.0,9.7
electric_bike,casual,2022-04-24,1.0,0.0,1,244,0,0,69.6,69.6,0.0,9.7
electric_bike,casual,2022-04-24,1.0,1.0,0,266,0,0,69.6,69.6,0.0,9.7
electric_bike,casual,2022-04-24,1.0,1.0,1,283,0,0,69.6,69.6,0.0,9.7
electric_bike,casual,2022-04-25,0.0,0.0,0,806,1,0,51.3,49.3,0.0,9.9
electric_bike,casual,2022-04-25,0.0,0.0,1,306,1,0,51.3,49.3,0.0,9.9
electric_bike,casual,2022-04-25,0.0,1.0,1,195,1,0,51.3,49.3,0.0,9.9
electric_bike,casual,2022-04-25,1.0,0.0,1,214,1,0,51.3,49.3,0.0,9.9
electric_bike,casual,2022-04-25,1.0,1.0,0,173,1,0,51.3,49.3,0.0,9.9
electric_bike,casual,2022-04-25,1.0,1.0,1,247,1,0,51.3,49.3,0.0,9.9
electric_bike,casual,2022-04-26,0.0,0.0,0,815,1,0,43.7,38.5,0.0,9.9
electric_bike,casual,2022-04-26,0.0,0.0,1,325,1,0,43.7,38.5,0.0,9.9
electric_bike,casual,2022-04-26,0.0,1.0,1,181,1,0,43.7,38.5,0.0,9.9
electric_bike,casual,2022-04-26,1.0,0.0,1,194,1,0,43.7,38.5,0.0,9.9
electric_bike,casual,2022-04-26,1.0,1.0,0,192,1,0,43.7,38.5,0.0,9.9
electric_bike,casual,2022-04-26,1.0,1.0,1,225,1,0,43.7,38.5,0.0,9.9
electric_bike,casual,2022-04-27,0.0,0.0,0,744,1,0,38.7,32.3,0.0,9.9
electric_bike,casual,2022-04-27,0.0,0.0,1,233,1,0,38.7,32.3,0.0,9.9
electric_bike,casual,2022-04-27,0.0,1.0,1,157,1,0,38.7,32.3,0.0,9.9
electric_bike,casual,2022-04-27,1.0,0.0,1,158,1,0,38.7,32.3,0.0,9.9
electric_bike,casual,2022-04-27,1.0,1.0,0,160,1,0,38.7,32.3,0.0,9.9
electric_bike,casual,2022-04-27,1.0,1.0,1,228,1,0,38.7,32.3,0.0,9.9
electric_bike,casual,2022-04-28,0.0,0.0,0,834,1,0,46.4,42.5,0.0,9.9
